location,date,Alpha,Beta,Delta,Epsilon,Gamma,Iota,omicron_1,omicron_2,omicron_3,omicron_4
17119,2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0
17119,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857142857,0.142857142857143,0.0,0.0
17119,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.111111111111111,0.0,0.0
17119,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0
17119,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0
17119,2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0
17119,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857142857,0.142857142857143,0.0,0.0
17119,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857142857,0.142857142857143,0.0,0.0
17119,2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857142857,0.142857142857143,0.0,0.0
17119,2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.909090909090909,0.0909090909090909,0.0,0.0
17119,2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.818181818181818,0.181818181818182,0.0,0.0
17119,2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333333,0.166666666666667,0.0,0.0
17119,2022-11-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-11-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17119,2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0
17119,2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
17119,2022-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0
17119,2022-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.636363636363636,0.272727272727273,0.0,0.0
17119,2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.692307692307692,0.230769230769231,0.0,0.0
17119,2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.375,0.0,0.0
17119,2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.470588235294118,0.470588235294118,0.0,0.0
17119,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.421052631578947,0.526315789473684,0.0,0.0
17119,2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.368421052631579,0.578947368421053,0.0,0.0
17119,2022-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.368421052631579,0.631578947368421,0.0,0.0
17119,2022-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.315789473684211,0.684210526315789,0.0,0.0
17119,2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.238095238095238,0.761904761904762,0.0,0.0
17119,2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222222,0.777777777777778,0.0,0.0
17119,2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.266666666666667,0.733333333333333,0.0,0.0
17119,2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714286,0.714285714285714,0.0,0.0
17119,2022-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0
17119,2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.666666666666667,0.0,0.0
17119,2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.666666666666667,0.0,0.0
17119,2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.833333333333333,0.0,0.0
17119,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0
17119,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.888888888888889,0.0,0.0
17119,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.888888888888889,0.0,0.0
17119,2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0
17119,2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.857142857142857,0.0,0.0
17119,2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.888888888888889,0.0,0.0
17119,2022-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0
17119,2022-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.230769230769231,0.769230769230769,0.0,0.0
17119,2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
17119,2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.833333333333333,0.0,0.0
17119,2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.857142857142857,0.0,0.0
17119,2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.833333333333333,0.0,0.0
17119,2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0
17119,2022-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727273,0.727272727272727,0.0,0.0
17119,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.888888888888889,0.0,0.0
17119,2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.888888888888889,0.0,0.0
17119,2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
17119,2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
17119,2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.75,0.0,0.0
17119,2023-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.666666666666667,0.0,0.0
17119,2023-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.666666666666667,0.0,0.0
17119,2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.307692307692308,0.538461538461539,0.0,0.0
17119,2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.583333333333333,0.0,0.0
17119,2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727273,0.545454545454546,0.0,0.0
17119,2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.666666666666667,0.0,0.0
17119,2023-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818182,0.727272727272727,0.0,0.0
17119,2023-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818182,0.727272727272727,0.0,0.0
17119,2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
17119,2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777777777777778,0.0,0.0
17119,2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
17119,2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0
17119,2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
17119,2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
17119,2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
17119,2023-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571428572,0.0,0.0
17119,2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571428572,0.0,0.0
17119,2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0
17119,2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0
17119,2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.0
17119,2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
17119,2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571429,0.0,0.0
17119,2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0
17119,2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0
17119,2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0
17119,2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
17119,2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17119,2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
17119,2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
